Salary,Loyalty Card,CLV,Enrollment Year,Enrollment Month,Lifetime_Flights,Lifetime_Distance,Lifetime_Points_Accumulated,Lifetime_Points_Redeemed,Avg_Monthly_Flights,Avg_Monthly_Distance,sixmonth_avg_flights,sixmonth_avg_distance,Gender_Male,Marital Status_Married,Marital Status_Single,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Province_British Columbia,Province_Manitoba,Province_New Brunswick,Province_Newfoundland,Province_Nova Scotia,Province_Ontario,Province_Prince Edward Island,Province_Quebec,Province_Saskatchewan,Province_Yukon,Enrollment Type_Standard,Actual Churn,Churn Probability,Marketing Segment
68691.0,3,6289.01,2015,1,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
73455.0,1,5165.57,2017,11,20,31204,31204.0,863,0.8333333333333334,1300.1666666666667,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.1,Only uses when discounts
67819.0,2,22332.44,2012,10,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1.0,Lowest Value customers
71792.0,3,5470.06,2016,5,40,64242,64242.0,653,1.6666666666666667,2676.75,1.3333333333333333,2172.75,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
83852.0,3,5227.57,2017,9,16,24475,24475.0,559,0.6666666666666666,1019.7916666666666,0.16666666666666666,315.8333333333333,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.06,Only uses when discounts
74756.0,2,7555.83,2016,7,33,33846,33846.0,0,1.375,1410.25,1.75,1530.8333333333333,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,0.14,Only uses when discounts
69126.0,3,6478.8,2018,6,9,9872,9872.0,1034,0.375,411.3333333333333,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
72819.0,1,4313.34,2018,3,44,69640,104460.0,1618,4.0,6330.909090909091,0.0,0.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.06,Best Customers
84597.0,2,5094.52,2016,5,32,52777,52777.0,766,1.3333333333333333,2199.0416666666665,1.0833333333333333,1422.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
78434.0,2,3314.55,2016,10,33,53257,53257.0,795,1.375,2219.0416666666665,1.3333333333333333,2290.6666666666665,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
81325.0,1,6921.0,2013,10,41,47880,47880.0,475,1.7083333333333333,1995.0,2.3333333333333335,2802.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.03,Best Customers
76456.0,1,14435.67,2016,2,26,46735,46735.0,1217,1.0833333333333333,1947.2916666666667,0.6666666666666666,1265.1666666666667,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.04,Only uses when discounts
69930.0,1,4804.36,2018,4,49,79325,118987.5,0,4.454545454545454,7211.363636363636,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.44,Best Customers
74651.0,2,7840.17,2017,9,21,31394,31394.0,644,0.875,1308.0833333333333,0.25,506.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.02,Only uses when discounts
54294.0,1,8114.41,2015,10,41,57607,57607.0,453,1.7083333333333333,2400.2916666666665,1.8333333333333333,3094.0833333333335,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
62521.0,3,6966.69,2017,7,32,54997,54997.0,1166,1.3333333333333333,2291.5416666666665,1.0,1613.6666666666667,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
54747.0,1,2550.0,2018,10,3,4497,4497.0,0,0.125,187.375,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
48369.0,1,16985.5,2016,11,35,44051,44051.0,1196,1.4583333333333333,1835.4583333333333,1.5,2449.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
73129.0,2,5169.56,2013,2,0,0,0.0,0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
80596.0,2,11473.48,2013,12,41,58556,58556.0,349,1.7083333333333333,2439.8333333333335,2.0833333333333335,2589.3333333333335,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
73602.0,1,12779.06,2015,1,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
72742.0,1,4541.26,2017,7,25,35916,35916.0,619,1.0416666666666667,1496.5,0.9166666666666666,948.6666666666666,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.03,Only uses when discounts
65672.0,1,4794.93,2015,3,33,56314,56314.0,574,1.375,2346.4166666666665,1.3333333333333333,2615.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
75720.0,2,6331.34,2017,12,25,40931,40931.0,586,1.0416666666666667,1705.4583333333333,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Only uses when discounts
73544.0,1,4293.01,2015,3,26,31392,31392.0,0,1.0833333333333333,1308.0,0.75,1055.4166666666667,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
69483.0,1,19927.64,2014,9,33,55224,55224.0,3079,1.375,2301.0,1.5,2323.6666666666665,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
73544.0,1,8714.92,2016,10,31,48496,48496.0,463,1.2916666666666667,2020.6666666666667,1.0833333333333333,1825.9166666666667,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Only uses when discounts
62399.0,2,16261.17,2016,2,0,0,0.0,0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
90265.0,1,2551.23,2018,7,8,15179,15179.0,0,0.3333333333333333,632.4583333333334,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
126642.0,2,6057.07,2015,12,54,86765,86765.0,1668,2.25,3615.2083333333335,1.9166666666666667,2542.3333333333335,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
88044.0,3,5326.68,2016,6,35,58882,58882.0,0,1.4583333333333333,2453.4166666666665,1.3333333333333333,1821.3333333333333,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
28295.0,1,2487.65,2018,2,68,125796,188694.0,600,6.181818181818182,11436.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.07,Best Customers
46607.0,2,34611.38,2017,7,21,35815,35815.0,391,0.875,1492.2916666666667,0.9166666666666666,1608.0833333333333,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.12,Only uses when discounts
96663.0,2,4369.72,2013,10,26,42643,42643.0,680,1.0833333333333333,1776.7916666666667,1.4166666666666667,2354.5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
53587.0,2,5433.21,2016,10,36,56758,56758.0,0,1.5,2364.9166666666665,1.25,1633.5,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
58230.0,1,19259.84,2016,10,31,49671,49671.0,1015,1.2916666666666667,2069.625,1.0833333333333333,1991.3333333333333,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0.01,Only uses when discounts
80541.0,1,2717.78,2016,4,43,59785,59785.0,0,1.7916666666666667,2491.0416666666665,2.0833333333333335,2919.3333333333335,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Best Customers
48781.0,2,4175.95,2017,7,40,53245,53245.0,967,1.6666666666666667,2218.5416666666665,0.6666666666666666,717.3333333333334,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,0.0,Best Customers
269707.0,2,4904.46,2014,9,29,36230,36230.0,342,1.2083333333333333,1509.5833333333333,1.5,1891.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Only uses when discounts
73265.5,2,7449.86,2013,2,32,34712,34712.0,1792,1.3333333333333333,1446.3333333333333,1.1666666666666667,1197.5,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
70482.0,2,8679.84,2013,9,42,50165,50165.0,975,1.75,2090.2083333333335,2.0833333333333335,2387.0833333333335,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
75462.0,1,2489.66,2014,8,41,59477,59477.0,842,1.7083333333333333,2478.2083333333335,1.8333333333333333,2254.75,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.02,Best Customers
100510.0,3,5146.9,2016,7,36,62745,62745.0,1481,1.5,2614.375,1.1666666666666667,1523.3333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,0.0,Best Customers
65018.0,3,13466.92,2013,11,32,46452,46452.0,628,1.3333333333333333,1935.5,1.75,2671.0833333333335,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1,0.02,Only uses when discounts
73135.0,1,2674.73,2013,6,35,44928,44928.0,2078,1.4583333333333333,1872.0,1.9166666666666667,2584.25,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
73008.0,1,4721.66,2018,3,64,95598,143397.0,1271,5.818181818181818,8690.727272727272,0.0,0.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.05,Best Customers
94659.0,2,4821.16,2017,6,22,29651,29651.0,1105,0.9166666666666666,1235.4583333333333,0.6666666666666666,585.3333333333334,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.04,Only uses when discounts
75171.0,2,2777.53,2014,10,36,44474,44474.0,383,1.5,1853.0833333333333,1.9166666666666667,2540.1666666666665,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.03,Best Customers
59667.0,2,9095.05,2016,6,45,70864,70864.0,480,1.875,2952.6666666666665,1.4166666666666667,2644.1666666666665,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
59709.0,1,5597.12,2015,4,27,39726,39726.0,466,1.125,1655.25,1.0,1491.1666666666667,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Only uses when discounts
81177.0,1,7720.16,2013,6,39,55383,55383.0,0,1.625,2307.625,2.25,3823.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Best Customers
84454.0,1,5592.16,2012,7,27,42384,42384.0,413,1.125,1766.0,0.8333333333333334,1372.5833333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.02,Only uses when discounts
63722.0,2,6446.92,2014,11,51,70389,70389.0,1995,2.125,2932.875,1.9166666666666667,2568.3333333333335,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.0,Best Customers
94534.0,2,3113.34,2013,11,35,52008,52008.0,626,1.4583333333333333,2167.0,1.5,2137.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.01,Best Customers
81973.0,1,12315.09,2016,12,31,47453,47453.0,1382,1.2916666666666667,1977.2083333333333,1.3333333333333333,2112.8333333333335,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
72819.0,1,4698.76,2016,1,28,41768,41768.0,1040,1.1666666666666667,1740.3333333333333,1.5,2232.3333333333335,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,0.01,Only uses when discounts
73082.0,1,4362.77,2016,2,41,71191,71191.0,1204,1.7083333333333333,2966.2916666666665,2.25,3854.0833333333335,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.06,Best Customers
73455.0,2,2821.0,2013,9,35,48005,48005.0,1660,1.4583333333333333,2000.2083333333333,1.5833333333333333,2495.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Best Customers
73455.0,1,4025.1,2017,9,23,39053,39053.0,723,0.9583333333333334,1627.2083333333333,0.4166666666666667,866.6666666666666,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Only uses when discounts
72819.0,1,4520.34,2015,8,37,47076,47076.0,1982,1.5416666666666667,1961.5,1.6666666666666667,2014.3333333333333,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Best Customers
77340.0,1,5083.79,2017,3,29,38380,38380.0,0,1.2083333333333333,1599.1666666666667,1.1666666666666667,1750.0833333333333,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.01,Only uses when discounts
103790.0,2,7446.81,2012,7,0,0,0.0,0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1.0,Lowest Value customers
59152.0,1,10856.18,2018,7,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
68823.0,1,4703.72,2014,1,48,73506,73506.0,540,2.0,3062.75,2.4166666666666665,3563.9166666666665,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0,0.0,Best Customers
113785.0,3,22658.54,2017,4,36,47741,47741.0,987,1.5,1989.2083333333333,0.8333333333333334,1094.8333333333333,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Best Customers
57480.0,3,10396.53,2017,9,21,30651,30651.0,972,0.875,1277.125,0.75,974.9166666666666,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.08,Only uses when discounts
73082.0,1,4896.27,2016,11,39,52366,52366.0,1569,1.625,2181.9166666666665,1.3333333333333333,1368.25,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
87897.0,3,7588.36,2018,8,10,13387,13387.0,607,0.4166666666666667,557.7916666666666,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.05,Only uses when discounts
